date,hy_oas_pct,bbb_oas_pct,ust10y_pct,vix
2020-01-01,3.59,1.29,1.8,14.4
2020-02-01,7.24,2.58,1.36,36.8
2020-03-01,10.88,4.01,0.91,60.7
2020-04-01,9.85,3.56,0.8,51.4
2020-05-01,8.72,3.17,0.75,43.9
2020-06-01,7.64,2.58,0.66,36.3
2020-07-01,6.57,2.19,0.62,28.1
2020-08-01,6.08,1.96,0.71,26.1
2020-09-01,5.32,1.8,0.73,26.5
2020-10-01,5.1,1.59,0.88,24.4
2020-11-01,4.56,1.45,0.94,24.5
2020-12-01,4.13,1.3,1.04,23.3
2021-01-01,3.55,1.06,1.08,22.3
2021-02-01,3.54,1.21,1.13,21.1
2021-03-01,3.58,1.15,1.24,22.0
2021-04-01,3.59,1.07,1.22,20.9
2021-05-01,3.51,0.99,1.33,21.2
2021-06-01,3.37,1.09,1.41,22.1
2021-07-01,3.4,1.02,1.43,20.0
2021-08-01,3.38,1.01,1.51,20.7
2021-09-01,3.21,1.02,1.49,19.4
2021-10-01,3.18,1.05,1.67,19.7
2021-11-01,3.2,1.03,1.73,20.0
2021-12-01,3.16,0.96,1.78,19.5
2022-01-01,3.2,1.0,1.88,18.8
2022-02-01,3.64,1.14,1.96,19.7
2022-03-01,3.92,1.34,2.2,22.1
2022-04-01,4.16,1.44,2.37,22.7
2022-05-01,4.72,1.53,2.6,23.7
2022-06-01,5.15,1.73,2.7,25.4
2022-07-01,5.61,1.74,2.91,26.3
2022-08-01,5.52,1.77,3.11,26.2
2022-09-01,5.41,1.67,3.13,25.2
2022-10-01,5.29,1.62,3.29,24.4
2022-11-01,5.12,1.7,3.37,22.7
2022-12-01,4.75,1.64,3.48,23.2
2023-01-01,4.65,1.62,3.54,20.8
2023-02-01,4.6,1.62,3.71,19.8
2023-03-01,4.38,1.59,3.72,19.0
2023-04-01,4.29,1.61,3.75,17.9
2023-05-01,4.34,1.56,3.81,17.6
2023-06-01,4.14,1.5,3.85,16.1
2023-07-01,4.01,1.53,3.95,13.7
2023-08-01,3.73,1.45,3.93,13.5
2023-09-01,3.8,1.4,3.89,14.0
2023-10-01,3.58,1.23,3.97,13.5
2023-11-01,3.41,1.26,3.99,13.0
2023-12-01,3.37,1.22,3.95,13.4
2024-01-01,3.2,1.21,3.93,13.4
2024-02-01,3.13,1.07,4.2,12.7
2024-03-01,3.28,1.03,4.26,12.2
2024-04-01,2.99,1.03,4.36,12.4
2024-05-01,2.83,1.1,4.49,13.0
2024-06-01,2.91,1.01,4.61,11.9
2024-07-01,2.86,0.97,4.49,13.2
2024-08-01,3.07,0.99,4.4,12.9
2024-09-01,3.05,1.02,4.37,13.5
2024-10-01,3.05,1.11,4.46,14.1
2024-11-01,2.83,0.96,4.43,14.6
2024-12-01,2.96,0.98,4.37,14.2
2025-01-01,2.81,1.03,4.31,14.8
2025-02-01,3.05,1.14,4.37,16.4
2025-03-01,3.1,1.1,4.31,17.6
2025-04-01,3.33,1.22,4.43,17.5
2025-05-01,3.42,1.28,4.26,19.7
2025-06-01,3.6,1.26,4.22,19.4
2025-07-01,3.66,1.33,4.11,18.9
2025-08-01,3.51,1.34,4.2,18.9
2025-09-01,3.34,1.2,4.18,18.9
2025-10-01,3.43,1.29,4.14,18.8
2025-11-01,3.26,1.17,4.11,17.0
2025-12-01,3.01,1.16,4.13,16.4
2026-01-01,3.04,1.12,4.17,16.0
2026-02-01,3.01,1.05,4.08,14.9
2026-03-01,2.99,1.07,4.14,15.9
2026-04-01,3.03,1.01,4.08,14.3
2026-05-01,2.92,1.05,4.0,15.9
2026-06-01,2.9,0.92,4.04,14.1
2026-07-01,2.8,1.02,4.02,12.8
